0,-54.725633987371026
1,-67.95714657183811
2,-82.38194525052663
3,-73.47826533916046
4,-50.86823194464858
5,-69.7743619181338
6,-57.8724935894965
7,-51.229204972361345
8,-56.54729208580589
9,-41.97310350683649
10,-53.068188251858466
11,-69.89672617447418
12,-47.983319822723026
13,-68.18891271880709
14,-46.871309446947095
15,-74.88142096963139
16,-49.77967911492205
17,-60.72919164250427
18,-52.28686455402677
19,-63.40974763628647
20,-65.32227457038053
21,-52.00816067179372
22,-45.09067454083832
23,-47.5830693360966
24,-47.11994313960435
25,-52.8131545048121
26,-41.77343917724655
27,-49.64306207287834
28,-66.04249751158417
29,-43.37718604667236
30,-49.179205860308095
31,-40.321614299576105
32,-62.92303854211999
33,-59.53641611574982
34,-43.43739964245017
35,-43.52379269579507
36,-63.32149980558001
37,-61.36365534112417
38,-46.275361161838816
39,-42.95531280086241
40,-49.51832789294451
41,-47.92177540514812
42,-44.976247667751
43,-45.31537229463378
44,-41.12990430229293
45,-50.999692889906605
46,-61.03322318386508
47,-63.248709553007686
48,-68.47182016093318
49,-63.87915828511583
50,-43.99859588514163
51,-46.260127709213684
52,-45.381462095490456
53,-45.22019222713723
54,-43.211968390322184
55,-46.61488215549783
56,-46.30795540736421
57,-64.60943269685278
58,-48.615862089547505
59,-48.271941981040165
60,-40.86908669155593
61,-52.989880550966824
62,-40.08904101780602
63,-42.0545706237129
64,-47.92571650053539
65,-47.91826318625294
66,-48.064350645165725
67,-68.48435914241442
68,-47.91453964597731
69,-69.99693875552504
70,-65.44517356537848
71,-47.784211833202214
72,-51.54591468040605
73,-41.5918439151459
74,-45.362865599842905
75,-58.84313379331148
76,-46.85733588956814
77,-44.97229402807221
78,-42.14500917867184
79,-50.13242787679808
80,-47.40825098742006
81,-49.31076348703944
82,-43.996288937901596
83,-57.888123008177686
84,-40.7832526251541
85,-42.240533270191165
86,-40.62485997218494
87,-52.95443934055468
88,-46.39591279987274
89,-37.38132522766717
90,-43.620784546539035
91,-53.12243121044757
92,-64.01281260624206
93,-50.754821724591906
94,-40.2358604524869
95,-37.28190221552008
96,-52.344548308738595
97,-51.54347577512525
98,-46.57616941159737
99,-38.97818548568358
100,-57.53452811943362
101,-49.261937465088586
102,-43.36258201573631
103,-59.093922946622484
104,-41.826685532013734
105,-51.00549765086373
106,-45.125042275318535
107,-44.289668745487
108,-46.901265010957445
109,-40.84210590445646
110,-45.02543652127536
111,-40.30354018703493
112,-42.4953877468018
113,-48.643714495970265
114,-42.378905843524954
115,-49.557624711887094
116,-47.590675773951965
117,-37.95622461048801
118,-42.08563085002554
119,-35.675540703092864
120,-53.16316496135551
121,-55.52744916007241
122,-45.14899660374314
123,-42.04546567335262
124,-39.377805842113176
125,-57.41413322668993
126,-46.23766422829522
127,-60.565209719695986
128,-43.12882288345644
129,-52.25549134967255
130,-47.700643572645724
131,-44.23946089724146
132,-37.759942425772685
133,-47.56181853877057
134,-38.475360900499716
135,-32.55376397248964
136,-39.51526853956782
137,-39.5143347907111
138,-39.299515903310024
139,-42.18852170756745
140,-45.78798305236556
141,-37.05629799086549
142,-42.01564473720075
143,-41.06505666298218
144,-36.540718659684806
145,-46.19886484743007
146,-42.97516411625403
147,-38.93873056439537
148,-40.982634866978586
149,-40.048674230576495
150,-39.77127361875905
151,-47.305028659181964
152,-43.43517054220278
153,-39.118610629236166
154,-49.77029481903492
155,-38.41170705246374
156,-39.209835694331524
157,-42.34595294168623
158,-44.345338699572935
159,-40.43018877758353
160,-38.31620503503693
161,-44.595118732441755
162,-43.61412975889729
163,-46.247836787703605
164,-48.5706806809466
165,-38.60523736027688
166,-42.524199906676294
167,-38.23561156324272
168,-43.756535155070885
169,-38.38621466968551
170,-46.49905549306808
171,-45.66593732710221
172,-44.00423249540488
173,-55.05220664379097
174,-45.36439112604494
175,-44.11619129790843
176,-37.6642984185084
177,-46.94550769313118
178,-41.138539368956174
179,-36.1211740916731
180,-39.46588765644064
181,-36.49902982379996
182,-45.974397843355185
183,-36.936820928169624
184,-40.96019068594644
185,-38.30905744226513
186,-40.386491587310246
187,-41.028414704125254
188,-42.69955802318261
189,-44.044282721570816
190,-43.6380846432054
191,-41.902790580763494
192,-39.01323769678196
193,-32.26649666591568
194,-41.00589528240988
195,-42.09269758307189
196,-42.71676152090107
197,-45.07719189189562
198,-31.897209579466207
199,-44.47705645427365
