0,-53.87849044799805,6.914870738983154
1,-55.55846405029297,8.200721740722656
2,-59.009681701660156,11.751720428466797
3,-55.37335205078125,12.051429748535156
4,-51.686767578125,7.693714618682861
5,-56.595123291015625,9.95955753326416
6,-56.97920608520508,8.5704927444458
7,-54.65458297729492,11.163040161132812
8,-54.489219665527344,9.22858715057373
9,-52.70106887817383,9.903708457946777
10,-54.134254455566406,9.858885765075684
11,-60.038841247558594,12.356513977050781
12,-52.77863311767578,7.711297512054443
13,-51.7853889465332,8.338111877441406
14,-50.657432556152344,8.76268196105957
15,-58.53118133544922,13.10580825805664
16,-52.70139694213867,8.355232238769531
17,-56.56291580200195,6.551621437072754
18,-52.669471740722656,10.430230140686035
19,-55.256446838378906,12.944510459899902
20,-55.63127899169922,9.597554206848145
21,-53.514068603515625,9.164580345153809
22,-50.27066421508789,7.772400856018066
23,-46.50304412841797,7.894528865814209
24,-53.046546936035156,9.104107856750488
25,-52.98024368286133,11.32748031616211
26,-50.945396423339844,11.047643661499023
27,-49.93693161010742,9.748883247375488
28,-54.27104949951172,12.342501640319824
29,-52.913841247558594,12.891094207763672
30,-50.301815032958984,9.054288864135742
31,-53.419639587402344,12.398818969726562
32,-53.56319046020508,5.746345520019531
33,-51.9578971862793,10.324902534484863
34,-51.28313064575195,11.451825141906738
35,-49.31389617919922,6.314189910888672
36,-53.07085037231445,7.700800895690918
37,-54.07953643798828,10.825113296508789
38,-52.349998474121094,9.116692543029785
39,-50.4227180480957,9.543484687805176
40,-48.299339294433594,5.892752170562744
41,-49.40419006347656,7.677274227142334
42,-51.52977752685547,7.782620906829834
43,-48.276954650878906,5.047164440155029
44,-49.24412536621094,7.669864654541016
45,-50.78386688232422,4.75615119934082
46,-49.31829833984375,7.2426228523254395
47,-54.568519592285156,13.676935195922852
48,-51.91703414916992,9.460195541381836
49,-51.93561935424805,7.589411735534668
50,-52.27394485473633,13.569257736206055
51,-48.00187683105469,6.024202823638916
52,-47.64271545410156,6.330722808837891
53,-51.64556884765625,11.875788688659668
54,-49.92995071411133,7.759690284729004
55,-50.001869201660156,12.060874938964844
56,-51.39259719848633,7.300392150878906
57,-54.0088996887207,6.262747764587402
58,-47.96184158325195,6.3416314125061035
59,-49.48720932006836,8.554072380065918
60,-51.1171760559082,8.944979667663574
61,-49.36619567871094,6.297125339508057
62,-48.883689880371094,8.182096481323242
63,-52.15155029296875,11.142210960388184
64,-47.15732192993164,8.556246757507324
65,-46.60076141357422,5.94610071182251
66,-50.65610885620117,8.705682754516602
67,-48.472286224365234,11.8020658493042
68,-47.7712516784668,5.221480369567871
69,-52.0260009765625,8.928847312927246
70,-49.85185241699219,7.595148086547852
71,-49.09770965576172,9.807260513305664
72,-47.93217086791992,8.502659797668457
73,-47.25660705566406,9.512938499450684
74,-47.92035675048828,5.777771472930908
75,-49.633663177490234,7.654622554779053
76,-47.2684326171875,6.836761951446533
77,-51.59706497192383,9.514730453491211
78,-47.7154541015625,7.334739685058594
79,-50.72052764892578,13.161710739135742
80,-44.052268981933594,4.298929214477539
81,-47.8303108215332,9.89233112335205
82,-46.851436614990234,7.114370822906494
83,-47.56964874267578,8.211074829101562
84,-46.99849319458008,8.640582084655762
85,-45.16807174682617,6.252004146575928
86,-50.321929931640625,10.273116111755371
87,-46.39850997924805,6.159585475921631
88,-47.644073486328125,5.42413330078125
89,-46.128318786621094,4.661430835723877
90,-44.307456970214844,3.850940227508545
91,-45.61323547363281,4.683231353759766
92,-49.27050018310547,6.947590351104736
93,-47.482276916503906,3.718388795852661
94,-46.01720428466797,5.212228298187256
95,-49.90901565551758,10.141423225402832
96,-45.309593200683594,6.9948530197143555
97,-45.793296813964844,5.649896621704102
98,-46.6806640625,6.644523620605469
99,-47.6366081237793,12.804056167602539
100,-48.62140655517578,8.030973434448242
101,-43.54214096069336,5.49181604385376
102,-47.411895751953125,5.291108131408691
103,-44.935340881347656,8.67431926727295
104,-44.35280990600586,6.591403961181641
105,-43.46587371826172,5.354819297790527
106,-43.59255599975586,4.1358113288879395
107,-45.65599060058594,7.244198799133301
108,-44.81372833251953,7.181872367858887
109,-47.06463623046875,9.5357666015625
110,-47.22366714477539,9.09759521484375
111,-42.99378204345703,9.27397346496582
112,-42.49728775024414,5.709594249725342
113,-44.533653259277344,6.267406463623047
114,-44.486351013183594,6.457342624664307
115,-41.16094207763672,4.533380508422852
116,-47.114906311035156,10.185077667236328
117,-42.73345184326172,7.410538196563721
118,-43.60189437866211,4.113631248474121
119,-45.089134216308594,6.166540622711182
120,-45.04887390136719,5.3150529861450195
121,-46.37831497192383,8.077130317687988
122,-47.360008239746094,5.252482891082764
123,-45.30754470825195,6.01336145401001
124,-42.468536376953125,5.642775535583496
125,-44.57329177856445,6.279227256774902
126,-44.34183883666992,7.133288383483887
127,-43.22887420654297,8.384427070617676
128,-41.914344787597656,4.8408427238464355
129,-45.26372528076172,6.612726211547852
130,-44.07406234741211,3.823740005493164
131,-45.310218811035156,8.76611042022705
132,-43.348121643066406,7.339690208435059
133,-43.130401611328125,4.426884174346924
134,-43.20372772216797,2.849416732788086
135,-42.959205627441406,6.278911590576172
136,-42.24528503417969,5.6085944175720215
137,-44.58595657348633,4.171408653259277
138,-44.05356979370117,4.539024353027344
139,-41.95927047729492,5.650845050811768
140,-45.11235046386719,5.440762042999268
141,-44.33522415161133,6.796646595001221
142,-41.97284698486328,5.158966064453125
143,-42.80476760864258,5.495645523071289
144,-41.75761032104492,5.558695316314697
145,-43.79228210449219,4.6593451499938965
146,-44.41477966308594,6.9655046463012695
