"0","-12.065449"
"1","-10.514537"
"2","-12.921976"
"3","-8.294083"
"4","-8.006076"
"5","-13.438249"
"6","-10.810561"
"7","-12.196764"
"8","-17.24907"
"9","-23.372917"
"10","-28.506472"
"11","-33.242905"
"12","-35.51001"
"13","-46.55027"
"14","-51.930206"
"15","-59.68122"
"16","-64.59231"
"17","-66.541916"
"18","-66.8511"
"19","-70.234276"
"20","-75.797806"
"21","-77.10884"
"22","-81.43391"
"23","-85.908"
"24","-85.02882"
"25","-84.99824"
"26","-88.57095"
"27","-87.59913"
"28","-90.57888"
"29","-87.33313"
"30","-91.388115"
"31","-93.646164"
"32","-93.95087"
"33","-92.98756"
"34","-97.18561"
"35","-92.13374"
"36","-95.652596"
"37","-98.08232"
"38","-92.413414"
"39","-95.72127"
"40","-92.37983"
"41","-99.72572"
"42","-95.07931"
"43","-98.790184"
"44","-100.17192"
"45","-98.87023"
"46","-94.254265"
"47","-93.47645"
"48","-102.298035"
"49","-100.57948"
"50","-99.943695"
"51","-101.45108"
"52","-98.30354"
"53","-103.59543"
"54","-101.240524"
"55","-100.042076"
"56","-103.884445"
"57","-98.88308"
"58","-101.03601"
"59","-103.86947"
"60","-103.95552"
"61","-101.67045"
"62","-104.37728"
"63","-99.93563"
"64","-102.829926"
"65","-103.15825"
"66","-101.74179"
"67","-104.15527"
"68","-101.951614"
"69","-97.89102"
"70","-99.34212"
"71","-101.1241"
"72","-101.73311"
"73","-103.689735"
"74","-98.50578"
"75","-101.7989"
"76","-100.746376"
"77","-99.30888"
"78","-103.4163"
"79","-101.90302"
"80","-104.17996"
"81","-103.79025"
"82","-102.01547"
"83","-103.921776"
"84","-98.64396"
"85","-101.30477"
"86","-103.515366"
"87","-102.99553"
"88","-104.12354"
"89","-102.390076"
"90","-102.67002"
"91","-97.597916"
"92","-98.43593"
"93","-104.16476"
"94","-102.503006"
"95","-100.82984"
"96","-103.745636"
"97","-102.34369"
"98","-101.93594"
"99","-100.86162"
"100","-105.59481"
"101","-104.975365"
"102","-104.18879"
"103","-105.0795"
"104","-98.30372"
"105","-105.82843"
"106","-100.15697"
"107","-103.22"
"108","-98.73357"
"109","-102.183235"
"110","-105.23988"
"111","-102.740944"
"112","-104.44958"
"113","-103.83915"
"114","-101.53958"
"115","-104.47552"
"116","-100.511765"
"117","-105.64826"
"118","-102.612114"
"119","-103.96633"
"120","-105.1033"
"121","-103.03891"
"122","-104.61872"
"123","-103.936615"
"124","-105.70697"
"125","-101.03243"
"126","-102.718216"
"127","-101.99881"
"128","-102.64803"
"129","-101.448906"
"130","-105.353"
"131","-101.922295"
"132","-104.94818"
"133","-105.07778"
"134","-104.88307"
"135","-104.80242"
"136","-103.55053"
"137","-105.47565"
"138","-105.23592"
"139","-106.62447"
"140","-105.45067"
"141","-103.71499"
"142","-104.163445"
"143","-105.589714"
"144","-104.54508"
"145","-107.04006"
"146","-105.08323"
"147","-99.24148"
"148","-99.39848"
"149","-106.07041"
"150","-106.78125"
"151","-106.50714"
"152","-106.83283"
"153","-105.02665"
"154","-104.79927"
"155","-104.56473"
"156","-100.10375"
"157","-107.31464"
"158","-107.45096"
"159","-104.00842"
"160","-99.9443"
"161","-105.49262"
"162","-106.51398"
"163","-106.524796"
"164","-107.29806"
"165","-107.90854"
"166","-100.25593"
"167","-103.103035"
"168","-103.772896"
"169","-100.981384"
"170","-101.99182"
"171","-103.073906"
"172","-104.53705"
"173","-106.61765"
"174","-107.1517"
"175","-100.00896"
"176","-104.72789"
"177","-106.17045"
"178","-103.32371"
"179","-103.94904"
"180","-102.41309"
"181","-102.4502"
"182","-104.11428"
"183","-105.360275"
"184","-103.008995"
"185","-104.89719"
"186","-107.883804"
"187","-103.49359"
"188","-103.84433"
"189","-102.704025"
"190","-106.35347"
"191","-104.96325"
"192","-107.32126"
"193","-107.06563"
"194","-106.48801"
"195","-106.3451"
"196","-100.350075"
"197","-100.82124"
"198","-105.79042"
"199","-107.92128"
"200","-102.15572"
