"0","-77.424286"
"1","-76.66228"
"2","-79.160965"
"3","-72.83516"
"4","-77.00245"
"5","-73.30345"
"6","-64.39278"
"7","-60.627758"
"8","-71.0112"
"9","-76.70339"
"10","-77.97906"
"11","-85.891525"
"12","-84.386795"
"13","-88.93928"
"14","-88.910576"
"15","-87.14759"
"16","-85.75495"
"17","-88.43597"
"18","-90.5028"
"19","-93.24098"
"20","-93.57295"
"21","-91.58204"
"22","-94.456535"
"23","-91.465744"
"24","-94.86768"
"25","-99.64382"
"26","-96.34564"
"27","-97.92281"
"28","-97.63636"
"29","-93.132675"
"30","-97.81937"
"31","-93.766045"
"32","-98.25014"
"33","-99.04674"
"34","-97.395744"
"35","-99.79463"
"36","-98.65198"
"37","-101.09602"
"38","-99.738556"
"39","-96.91348"
"40","-98.76159"
"41","-98.93407"
"42","-99.0089"
"43","-100.96526"
"44","-98.29029"
"45","-99.52265"
"46","-101.60523"
"47","-97.7815"
"48","-98.61031"
"49","-95.260956"
"50","-101.14984"
"51","-102.89191"
"52","-99.91274"
"53","-98.36182"
"54","-100.37801"
"55","-97.89543"
"56","-96.00123"
"57","-100.07998"
"58","-101.61512"
"59","-99.92774"
"60","-96.19066"
"61","-101.34001"
"62","-97.65675"
"63","-104.0802"
"64","-102.29115"
"65","-100.560715"
"66","-102.40258"
"67","-98.27051"
"68","-103.27797"
"69","-101.288315"
"70","-101.60281"
"71","-103.81496"
"72","-101.69413"
"73","-103.0641"
"74","-102.14835"
"75","-102.35202"
"76","-99.7391"
"77","-101.59381"
"78","-96.692566"
"79","-99.98014"
"80","-101.86055"
"81","-105.20103"
"82","-101.46843"
"83","-101.32808"
"84","-102.29953"
"85","-102.42856"
"86","-97.73106"
"87","-98.95627"
"88","-104.01949"
"89","-104.61655"
"90","-101.25209"
"91","-104.39456"
"92","-103.02199"
"93","-101.10105"
"94","-102.14004"
"95","-102.05744"
"96","-104.25201"
"97","-100.42067"
"98","-100.882614"
"99","-97.3127"
"100","-100.254845"
"101","-101.15372"
"102","-97.409805"
"103","-99.99543"
"104","-105.082306"
"105","-100.41564"
"106","-99.71141"
"107","-98.467636"
"108","-104.07384"
"109","-103.82591"
"110","-103.00365"
"111","-100.382935"
"112","-104.14572"
"113","-99.858765"
"114","-104.97684"
"115","-102.21099"
"116","-101.98218"
"117","-102.188255"
"118","-99.29158"
"119","-104.702934"
"120","-104.67109"
"121","-97.98723"
"122","-102.66484"
"123","-102.97505"
"124","-105.95389"
"125","-103.94279"
"126","-98.75502"
"127","-100.2166"
"128","-105.83036"
"129","-101.21971"
"130","-102.847244"
"131","-102.83031"
"132","-102.92191"
"133","-98.5356"
"134","-101.515976"
"135","-106.1518"
"136","-101.93782"
"137","-103.36405"
"138","-104.006256"
"139","-102.62951"
"140","-102.96106"
"141","-103.44891"
"142","-100.1375"
"143","-104.84796"
"144","-102.39369"
"145","-105.99142"
"146","-104.52796"
"147","-102.750595"
"148","-102.35197"
"149","-102.12543"
"150","-106.19852"
"151","-104.59619"
"152","-102.81447"
"153","-99.33243"
"154","-107.022125"
"155","-104.789604"
"156","-101.62521"
"157","-105.74524"
"158","-107.00895"
"159","-100.349075"
"160","-99.762566"
"161","-102.0394"
"162","-104.10764"
"163","-104.822914"
"164","-103.03669"
"165","-104.27552"
"166","-103.59665"
"167","-104.654755"
"168","-103.14161"
"169","-98.57701"
"170","-102.19471"
"171","-101.937584"
"172","-102.27938"
"173","-99.52136"
"174","-102.17281"
"175","-99.7563"
"176","-101.062416"
"177","-102.136566"
"178","-103.91462"
"179","-104.05541"
"180","-101.90404"
"181","-102.0232"
"182","-99.26614"
"183","-106.27934"
"184","-106.95138"
"185","-105.250145"
"186","-102.91976"
"187","-104.39044"
"188","-106.43416"
"189","-106.580864"
"190","-100.42457"
"191","-104.83214"
"192","-100.74757"
"193","-104.60126"
"194","-105.07008"
"195","-100.35399"
"196","-99.70106"
"197","-104.59452"
"198","-102.70421"
"199","-101.4388"
"200","-100.12258"
