0,-44.183158350771826
1,-41.530290528360915
2,-40.900180148424774
3,-43.845337938406146
4,-37.89782397489082
5,-42.79303571092907
6,-48.185081254835204
7,-44.11129701343642
8,-43.62784542144249
9,-42.37887997041512
10,-46.48448263773598
11,-45.639706977633566
12,-46.04878304238837
13,-40.98644691440824
14,-43.207830611384466
15,-43.17188260439575
16,-37.179246362200395
17,-38.48027263064398
18,-45.47565966444222
19,-40.98857409887406
20,-41.30606741100266
21,-51.33064919221315
22,-47.77103644244963
23,-43.748327551587025
24,-37.64067371114104
25,-43.132708132139804
26,-41.023467192510296
27,-45.255043895632
28,-39.41024057550728
29,-45.64622675742755
30,-42.32039334222911
31,-40.52962449252805
32,-40.677202018105774
33,-51.80100878498356
34,-42.54688921228417
35,-44.38344636662096
36,-40.52150093515426
37,-43.04206110378201
38,-46.303376658152324
39,-42.86521314319878
40,-39.301850653693556
41,-36.73988672955478
42,-39.129207423622894
43,-42.1120779434304
44,-45.944656116761024
45,-50.97466844250145
46,-41.047806229317274
47,-45.14604004129839
48,-41.52648437386587
49,-46.799301541298284
50,-42.3315654227407
51,-46.002119886817155
52,-49.882761880230824
53,-40.522280643627425
54,-38.20738777912298
55,-48.47065482059208
56,-46.48675332520475
57,-45.406851539870836
58,-40.43881490440462
59,-43.17370926865838
60,-43.6427450536534
61,-46.110646814939784
62,-48.043439686769865
63,-33.83557054528545
64,-38.88657943863067
65,-40.487185610380024
66,-42.42983541065667
67,-40.661012007816325
68,-37.91766451218797
69,-44.3772718609369
70,-39.51760853865735
71,-47.3347148343531
72,-43.878713356017506
73,-48.571192165509835
74,-44.520249965440655
75,-38.839794754491805
76,-38.4902768781629
77,-44.84126877733021
78,-45.69529077525299
79,-40.257462473835126
80,-38.099405803010775
81,-44.817431417462224
82,-40.10281166002939
83,-39.747283275604
84,-44.048986904983295
85,-46.22378317114241
86,-37.68408749744106
87,-42.45902325520459
88,-45.36625497502928
89,-40.701250217474396
90,-45.85685437204875
91,-40.20082658208988
92,-45.325569998866236
93,-45.7938966065211
94,-43.12281097621971
95,-45.13215841801088
96,-46.28448849686257
97,-45.53953404305514
98,-40.77415453124364
99,-45.11989917991103
100,-45.48824966272347
101,-46.165864540847565
102,-34.547490289698665
103,-44.438258573941845
104,-42.736342712260864
105,-46.28234726495453
106,-42.60917986971722
107,-39.776806290425554
108,-40.7372042621612
109,-40.73089270325613
110,-38.14617720714341
111,-47.02290903876103
112,-46.83970047057104
113,-33.69371332383328
114,-39.5297446701492
115,-38.65194077701639
116,-39.80322137020758
117,-44.72566646538646
118,-41.5087538969056
119,-44.08546400179688
120,-41.394922177685835
121,-39.4114328658105
122,-37.02169044006118
123,-45.005926523321605
124,-43.85593809629743
125,-41.28125347615886
126,-47.737900137783384
127,-37.95806225202128
128,-34.39135702758802
129,-44.88372481325018
130,-47.62841316080142
131,-39.776857541074946
132,-35.033337601404185
133,-50.61870839960332
134,-45.62172639368155
135,-39.77719777676371
136,-44.390579490328555
137,-44.748797239702995
138,-48.39227766050733
139,-50.34596835918365
140,-35.03371599033376
141,-43.205988668999666
142,-37.00727787163263
143,-39.30936157082981
144,-41.86369483335032
145,-49.03906547515314
146,-43.28339666445089
147,-48.19202732987547
148,-44.69840870017797
149,-43.45418640047363
150,-33.9666409162506
151,-46.66625028117278
152,-45.77137549003715
153,-41.226267294666656
154,-45.38185423069036
155,-46.54227700590751
156,-44.51988943154487
157,-46.06797093800164
158,-50.981497922484685
159,-45.00038397827819
160,-42.303678826307696
161,-46.58048141522094
162,-45.00014787021446
163,-45.144666446122166
164,-43.75056356389701
165,-45.645238729384296
166,-41.429993822493905
167,-42.40976148714529
168,-43.40675344111612
169,-42.19668103088199
170,-43.28453004913817
171,-40.13174373846121
172,-38.74386149979785
173,-39.75449825785579
174,-46.938872842563164
175,-48.73870549518185
176,-39.75840062329874
177,-45.373828811473786
178,-37.115571577174165
179,-45.86713862659604
180,-44.45416230879704
181,-43.040383501820585
182,-44.233702077492914
183,-39.93015301842586
184,-42.95524359569113
185,-44.860551022061365
186,-42.5516875251911
187,-38.38873466197721
188,-41.893143223599346
189,-45.355229796651216
190,-49.6923925842539
191,-35.80875455108837
192,-40.64713918315937
193,-36.07206381007912
194,-38.59097656520725
195,-44.08158533683335
196,-48.115713217171624
197,-36.66343062390314
198,-45.95206837481627
199,-35.56380147612758
